8000 54933 50972
9000 61395 57000
10000 67395 63000
1000 11619 8079
2000 18087 14391
3000 24555 20531
4000 30555 26703
5000 37023 32715
6000 43023 38843
7000 49023 44923
8000 55023 51015
9000 61491 57035
10000 67491 63027
1000 11691 8106
2000 18165 14422
3000 24639 20558
4000 30639 26738
5000 37113 32758
6000 43113 38874
7000 49113 44954
8000 55113 51054
9000 61587 57078
10000 67587 63074
1000 11763 8133
2000 18243 14453
3000 24723 20585
4000 30723 26773
5000 37203 32797
6000 43203 38905
7000 49203 44985
8000 55203 51093
9000 61683 57117
10000 67683 63117
1000 11835 8156
2000 18321 14480
3000 24807 20608
4000 30807 26804
5000 37293 32836
6000 43293 38932
7000 49293 45012
8000 55293 51128
9000 61779 57156
10000 67779 63160
1000 11907 8183
2000 18399 14511
3000 24891 20639
4000 30891 26839
5000 37383 32871
6000 43383 38967
7000 49383 45051
8000 55383 51167
9000 61875 57191
10000 67875 63199
1000 11979 8206
2000 18477 14538
3000 24975 20670
4000 30975 26870
5000 37473 32910
6000 43473 39002
7000 49473 45090
8000 55473 51202
9000 61971 57230
10000 67971 63242
1000 12051 8229
2000 18555 14565
3000 25059 20697
4000 31059 26901
5000 37563 32945
6000 43563 39033
7000 49563 45125
8000 55563 51237
9000 62067 57265
10000 68067 63281
1000 12123 8248
2000 18633 14588
3000 25143 20724
4000 31143 26928
5000 37653 32980
6000 43653 39064
7000 49653 45164
8000 55653 51268
9000 62163 57300
10000 68163 63320
1000 12195 8275
2000 18711 14619
3000 25227 20751
4000 31227 26963
5000 37743 33015
6000 43743 39095
7000 49743 45199
8000 55743 51307
9000 62259 57335
10000 68259 63359
1000 12267 8298
2000 18789 14646
3000 25311 20774
4000 31311 26994
5000 37833 33046
6000 43833 39122
7000 49833 45234
8000 55833 51342
9000 62355 57366
10000 68355 63394
1000 12339 8321
2000 18867 14673
3000 25395 20801
4000 31395 27025
5000 37923 33085
6000 43923 39153
7000 49923 45265
8000 55923 51377
9000 62451 57409
10000 68451 63437
1000 12411 8340
2000 18945 14696
3000 25479 20828
4000 31479 27052
5000 38013 33120
6000 44013 39184
7000 50013 45300
8000 56013 51408
9000 62547 57448
10000 68547 63476
1000 12483 8363
2000 19023 14723
3000 25563 20851
4000 31563 27083
5000 38103 33155
6000 44103 39211
7000 50103 45335
8000 56103 51443
9000 62643 57487
10000 68643 63515
1000 12555 8382
2000 19101 14746
3000 25647 20874
4000 31647 27110
5000 38193 33190
6000 44193 39238
7000 50193 45366
8000 56193 51474
9000 62739 57522
10000 68739 63554
1000 12627 8401
2000 19179 14769
3000 25731 20897
4000 31731 27137
5000 38283 33221
6000 44283 39265
7000 50283 45401
8000 56283 51505
9000 62835 57561
10000 68835 63589
1000 12699 8416
2000 19257 14788
3000 25815 20916
4000 31815 27160
5000 38373 33256
6000 44373 39288
7000 50373 45432
8000 56373 51532
9000 62931 57596
10000 68931 63628
1000 12771 8447
2000 19335 14823
3000 25899 20955
4000 31899 27199
5000 38463 33287
6000 44463 39331
7000 50463 45463
8000 56463 51575
9000 63027 57631
10000 69027 63663
1000 12843 8474
2000 19413 14854
3000 25983 20990
4000 31983 27234
5000 38553 33318
6000 44553 39370
7000 50553 45490
8000 56553 51614
9000 63123 57666
10000 69123 63698
1000 12915 8501
2000 19491 14885
3000 26067 21025
4000 32067 27269
5000 38643 33349
6000 44643 39409
7000 50643 45525
8000 56643 51653
9000 63219 57697
10000 69219 63733
1000 12987 8524
2000 19569 14912
3000 26151 21060
4000 32151 27300
5000 38733 33376
6000 44733 39448
7000 50733 45560
8000 56733 51688
9000 63315 57736
10000 69315 63764
1000 13059 8551
2000 19647 14943
3000 26235 21091
4000 32235 27335
5000 38823 33415
6000 44823 39483
7000 50823 45591
8000 56823 51727
9000 63411 57771
10000 69411 63807
1000 13131 8574
2000 19725 14970
3000 26319 21126
4000 32319 27366
5000 38913 33450
6000 44913 39522
7000 50913 45626
8000 56913 51762
9000 63507 57806
10000 69507 63846
1000 13203 8597
2000 19803 14997
3000 26403 21161
4000 32403 27397
5000 39003 33485
6000 45003 39561
7000 51003 45657
8000 57003 51797
9000 63603 57837
10000 69603 63885
